-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.42190084623469,3.40325094599549,3.49918142378397,3.47331945263213,3.48605987794459,3.42897907011546,3.44067200049036,3.42212855002034,3.41765488996631,3.40132773314028,3.39538622051503,3.42322006481705,3.40827250900425,3.41624557890622,3.49005186739155,3.44074376968748,3.43023630822987,3.42736358679983,3.39180948308072,3.40994631004382,3.40754406543314,3.45377846793702,3.37923159938796,3.44302726449955,3.37319562666464,3.41155720760953,3.47398088518546,3.38224204128572,3.432731883706,3.44583615595441,3.46750284579173,3.45788003536566,3.37240964382865,3.40876738729807,3.38793374944293,3.40456314112279,3.48875814915148,3.36424929058913,3.49224005727533,3.46939735252745,3.48297554273789,3.45553625243519,3.47479079204098,3.48360716699585,3.46213467992927,3.43780680453524,3.43877969474017,3.50046689982346,3.44980797974889,3.4318438983398,3.4115676598393,3.39975472706602,3.39784621436234,3.4639846750883,3.43834452355519,3.35760414474438,3.4332022164925,3.45758462923837,3.38308678538809,3.41270265336696,3.4224434977512,3.4263672199686,3.49046364647731,3.4546786000483,3.38089035293354,3.43675239334391,3.4149860081436,3.36321410910405,3.35726008095225,3.46907207801744,3.37838761748319,3.40030394037046,3.46589577703513,3.38964345480093,3.37290375254053,3.42646823469582,3.43123288171319,3.41865338200144,3.41900570978369,3.46304533567983,3.49409162778382,3.44810801840785,3.36386832942799,3.44159794385819,3.44975664350723,3.38830376090837,3.39220986952273,3.382514079756,3.47935056905613,3.47859421144747,3.37177188498064,3.49761107736984,3.4575968959563,3.4383294849917,3.44813330213678,3.4068952180165,3.45234481887521,3.43562555856839,3.43328270013565,3.4481461729473,3.4515765710941,3.38596879185193,3.41798285467549,3.44011354552299,3.3844408069654,3.39833966574962,3.39849384168382,3.40687330428521,3.45513429698593,3.43005815241246,3.38828784638255,3.47033463721425,3.41293753286158,3.43870570994549,3.40617866028655,3.45840180923731,3.38835716523849,3.43969134926061,3.40739771826889,3.42255855353823,3.38039069987972,3.42574191891917,3.42241948571167,3.44262596722113,3.44607280921149,3.39962326895947,3.4631919219905,3.43159315434635,3.39245605315537,3.39938521233859,3.41583168953019,3.39896885030995,3.46076865727852,3.4667740952384,3.47569962692195,3.47566451987609,3.40003171075386,3.43108745964584,3.4662367493073,3.39765018458309,3.44954096694283,3.40912001390128,3.43510456652763,3.41752992816237,3.46277684482393,3.46029676217539,3.39176054169386,3.4146742521705,3.42879782206487,3.37932368559954,3.39034185075791,3.47509101046476,3.38050437165126,3.46125767612346,3.42453487606412,3.42469103767792,3.39963728912336,3.41484148346932,3.47454519174387,3.39183229281537,3.41471883188072,3.37878098536112,3.46749496719954,3.46124255658832,3.41027970384623,3.39051666653063,3.44468470749266,3.43759750355932,3.41028086107909,3.43197055770871,3.41967119721514,3.44932868092684,3.4452758119194,3.38166256600439,3.39146610396049,3.4172463636487,3.44094573713654,3.45427666708958,3.45432773724129,3.40581480379204,3.39676645432668,3.48586216002651,3.41995554518596,3.40372587546919,3.45873706298335,3.46109964715911,3.42633439503111,3.46506636031649,3.46847735055261,3.41221881088612,3.45629466950048,3.41806603016697,3.40953770776306,3.39790212228371,3.46597577184292,3.45135176948888,3.40302983042858,3.46851058855951,3.4117916645816,3.41533729836805,3.48097778867763,3.4762131297779,3.39985256323408,3.41893374649011,3.42635598276556,3.4061533019703,3.47540450273252,3.4455485518971,3.41745484843667,3.48205616073606,3.42665513956498,3.47387921774951,3.45999210296252,3.44768667933842,3.37616678081565,3.4179175886856,3.4519696462372,3.41083890288587,3.43530728639078,3.44237922017015,3.44378331870611,3.38690246719369,3.44290035769962,3.4717311886943,3.4304977970254,3.40155521535301,3.45133837994029,3.48096856280632,3.43591138721365,3.43877691598323,3.45778668641595,3.47285372844481,3.44240702407326,3.43445863280677,3.43517693502721,3.46558610962904,3.45185712481568,3.41903865155435,3.39638768426793,3.41348644375188,3.43570010049049,3.42858927834762,3.44284839394504,3.38078051326641,3.46274416281379,3.38900791580964,3.42600333507075,3.38891030822159,3.45987722986311,3.40604496962852,3.40812936867009,3.38396091146471,3.42442390885184,3.3913797014979,3.42119962455006,3.42703725531391,3.38694412333468,3.44442217301291,3.39888643396963,3.40933271545916,3.46937879110003,3.39640206783111,3.39503314958559,3.43465858745316,3.45152913208611,3.39156981171864,3.40435260078801,3.43233481328573,3.43260552645509,3.42112729738069,3.44873406679973,3.41319400761621,3.42710042015559,3.44480168315966,3.47885486970029,3.39128128637695,3.4538404043099,3.43889827067108,3.32236983717904,3.32999397814156,3.35800828852421,-1000000,-1000000,3.32780187249146,3.3598913669856,-1000000,3.31249457228349,-1000000,3.31145879769113,-1000000,-1000000,3.32389194621995,3.31784990049853,3.32411305504556,-1000000,-1000000,3.31952273452426,-1000000,3.31490444856509,3.34483321619604,-1000000,3.29923082593622,-1000000,-1000000,-1000000,3.3379533025902,3.32430747876789,-1000000,-1000000,-1000000,-1000000,-1000000,3.30884618410276,-1000000,-1000000,-1000000,-1000000,-1000000,3.34807015476483,3.35077513964579,3.31290737532107,3.35172515273729,-1000000,-1000000,3.30619924752986,-1000000,3.35537586104789,3.30018427978009,3.33622504325328,-1000000,3.32257115597514,-1000000,3.30565087423722,3.34296589599724,-1000000,3.34431920840487,3.30636954472058,3.30027548318834,3.31960057739405,-1000000,3.3516031078868,3.31472562322875,-1000000,-1000000,3.33328138023774,-1000000,3.31149473928907,-1000000,-1000000,3.3383627564104,-1000000,-1000000,-1000000,3.32392083036476,-1000000,3.33023870794306,-1000000,-1000000,-1000000,3.30493419121316,-1000000,-1000000,-1000000,3.34100055641281,-1000000,-1000000,3.3024863350681,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.3321785815129,-1000000,3.33315945847484,-1000000,3.30875548243073,3.31622153068968,3.34601960313444,3.34037630635839,3.36844270208719,3.34534259528341,3.36184913859106,3.39173474064976,3.36761040355484,3.35743832891092,3.37867543283275,3.34242130576658,3.37008936905557,3.3551024071758,3.35557532701809,3.34072400277937,3.38803888565582,3.38700310392256,3.35949357699714,3.34984903211945,3.3479045451039,3.36090377880164,3.33656300111246,3.3344959458254,3.36169023679145,3.33789632308372,3.37098526894455,3.35358692631491,3.35502683912225,3.36526276362045,3.36713688718114,3.3737866018891,3.38714465240995,3.35547019060674,3.38263058495517,3.34345248878846,3.36100195762682,3.35170128774283,3.36353059074616,3.37313917066733,3.36592046645236,3.37477002335131,3.35438424993264,3.37365072581285,3.38103183560619,3.35976085921567,3.34552206901692,3.36187229849503,3.38914729750115,3.3305118935404,3.36025506065906,3.33830021269791,3.34771388702619,3.36805255390915,3.3513691316359,3.35741899842124,3.34555935658855,3.35209290552908,3.33099042739478,3.35529310414774,3.35809597855117,3.3480932245893,3.37399382895365,3.37423257553259,3.35542664895435,3.36248832379773,3.34457650488079,3.33735032538378,3.36080125877523,3.3518300361301,3.35641831776029,3.36603814873639,3.36919144587786,3.363222777635,3.38213216394845,3.38081058731387,3.34304334510313,3.38151184253867,3.33168420785891,3.34144051608426,3.37403969351819,3.34654053107285,3.36004385185792,3.34139525857999,3.37289678534966,3.37535386814223,3.37125039373919,3.35339514400365,3.34567515204897,3.34592095053554,3.38720847675362,3.37019085084818,3.34823592745437,3.36282185032846,3.33495136983293,3.36598840919466,3.32924738673221,3.36765636254395,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.32643820369266,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.3009804294677,3.33437253881643,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.3107269124887,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.46254050742988,3.47976552649631,3.49459074379145,3.46088061432971,3.48788113536006,3.46969277203718,3.48644871784095,3.47065088917144,3.50546917857961,3.48447161087415,3.46852086135543,3.47487217883744,3.4800356109355,3.48388035323249,3.45881907988426,3.48718503873187,3.47810760828386,3.49471978545513,3.47815676516975,3.47702561861339,3.46086403018274,3.47871418552459,3.49800081344556,3.48087333853805,3.46059231684248,3.47215609159077,3.45303831330548,3.46938671506822,3.48712255413031,3.46445965668646,3.48661050931824,3.46470334681643,3.48300742529663,3.48963464093284,3.49616584620146,3.50395770925091,3.45262931293623,3.49972379929618,3.45173466488636,3.46035650774622,3.46775569447316,3.44376172637466,3.50735467037826,3.50972249249366,3.49568429625589,3.50379311948842,3.47770566544415,3.49137412949621,3.44345528960837,3.49159672891974,3.46980799310732,3.5070672806596,3.5036005199678,3.45122895113473,3.51045001884435,3.47374279217679,3.49571398528324,3.47246736760636,3.47822386381153,3.50158703141141,3.46300417168182,3.4825907953259,3.46972809600041,3.44174817664895,3.47491473235912,3.44779749738207,3.46897868098427,3.45879706474815,3.48871532401281,3.45389402810506,3.49996638835954,3.43570539578156,3.45357596963867,3.39649322708286,3.39242127374025,3.4375436197482,3.39491115508019,3.44156031340925,3.42925845843928,3.44599324815436,3.44628083060649,3.41745516716402,3.41267894415155,3.45709584629351,3.38294661034123,3.39232854321359,3.41983696942076,3.45982947816477,3.46449762717096,3.41012832436351,3.44250449629313,3.47779693073611,3.45402501867488,3.46685987501171,3.39986242427304,3.45129247728608,3.48728136940842,3.45039689310748,3.41788097521953,3.41905751749881,3.44634286216595,3.42285083895921,3.35227445119425,3.40197568729425,3.4008400538743,3.37825481932955,3.44838230851596,3.39898683616878,3.40756691734783,3.43760657437272,3.38932370102011,3.36527849570108,3.43086874133451,3.43183018268091,3.44116438660457,3.43000856007397,3.46556878020452,3.40830825921409,3.4386075772404,3.40715746947991,3.37862975751863,3.47306388832084,3.40153435132295,3.37499111005877,3.45220374289997,3.39833834134786,3.37352353305669,3.41256763199179,3.37705523683771,3.41916192044006,3.42501441901676,3.45645230987987,3.39710416559495,3.36617153205014,3.42938913332069,3.45145832814747,3.44337892019136,3.43878346463576,3.42796993342555,3.45759848522008,3.40210407668533,3.40957475995651,3.41882841710427,3.39219519311736,3.47588013170957,3.41218336065228,3.45070765121577,3.4612734557212,3.43086584446344,3.38832522329206,3.483753502316,3.44184970529725,3.40707227377033,3.41130677914493,3.37525034408825,3.37370463920478,3.39615596430564,3.31189416225935,3.32573669544945,3.3439663803429,3.35770083282398,3.3572201077713,3.38575087847708,3.36852997243565,3.33856702749678,3.38069905632617,3.38566094401363,3.35660943826477,3.36017929145688,3.38216709026591,3.35289927620817,3.33704510360257,3.39109213177734,3.32508993487367,3.42675696626685,3.36689332620047,3.37339427425566,3.37370589622485,3.37671828010407,3.36811700023596,3.32987148891942,3.34515466774433,3.38725384161689,3.379537944501,3.35663331878761,3.33059754849274,3.38151867665077,3.37891414617469,3.38598897133264,3.33102335553174,3.39659497450866,3.39533404407312,3.35396509864816,3.34857908368005,3.370919881372,3.38533191511825,3.33129379787767,3.36004096291941,3.36117650267222,3.31848481529924,3.3809197106231,3.36231898894638,3.4153444240234,3.34888426113102,3.37015479836751,3.3218845844887,3.41935855114195,3.39960263200223,3.39746861973038,3.38956030959544,3.30403490586714,3.40338929067121,3.36015184248986,3.36808605352473,3.41313410995166,3.4030708668401,3.36486647593899,3.37398902277351,3.40161539639861,3.39241944287002,3.36534059404351,3.31108282620158,3.38146223297595,3.33230174926432,3.37643828678856,3.32349957949701,3.36883938320159,3.36838395779876,3.36167852776223,3.40538935981801,3.36314691026615,3.33952640318773,3.35673475825773,3.41219538955065,3.40713725507339,3.39482623019923,3.37381990512988,3.35348079416019,3.33458663601683,3.39427827380594,3.34569053637416,3.37232157462444,3.36878616646222,3.37921732084111,3.41873067639047,3.42295236642026,3.35117796133893,3.40823578830374,3.34434959198919,3.31666653379109,3.40501073328966,3.31834183938151,3.34532740802125,3.33418583676061,3.39030597903859,3.37060293390411,3.3493845994438,3.33626038975939,3.39115607199227,3.33981297968071,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.31930054681473,3.34865783301226,-1000000,-1000000,3.30742688532946,3.34347866843385,-1000000,3.34076936013565,3.3132093060131,3.3129776933583,3.37941389204797,3.35553897455104,3.36929813890889,3.36919949201079,-1000000,-1000000,-1000000,3.32781046149545,3.36109633805719,3.37122227666449,3.30686151514097,-1000000,-1000000,-1000000,3.37594417621993,3.36950958048244,3.37498596922911,-1000000,3.33632572878707,3.30551063339165,-1000000,-1000000,3.34857550461028,-1000000,3.32733477543926,-1000000,-1000000,3.33283505396,3.32426793504346,3.33350125928395,-1000000,-1000000,-1000000,3.33679029076893,-1000000,3.32863038979013,3.33897916036141,3.35838269434336,3.3104942784671,-1000000,3.32131618785635,-1000000,3.35655942286581,3.35724358388508,-1000000,-1000000,3.31799646640285,-1000000,3.35515927194975,3.33732878487221,-1000000,3.34113969663294,3.36558313044022,3.32245775170035,3.36506532461046,3.35424838344294,-1000000,3.30161252117035,3.3589103211127,3.35258703122625,3.34663207093764,-1000000,3.36311567324548,3.32291639082993,3.34475365929063,3.37312291341462,3.36493614713237,-1000000,3.35019892484639,-1000000,3.31962016222803,-1000000,3.36322376493375,3.33077310818384,3.37885134151351,3.32373371901496,3.37711503588601,3.36799404635517,3.31403060533449,3.33663954377159,3.34157717911852,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.35110687545642,3.30630888684479,3.36356954194376,3.32730001420851,3.37629311824057,3.32512324102595,3.30487643131591,-1000000,-1000000,3.31513244577796,-1000000,-1000000,3.36914975352154,-1000000,-1000000,3.36047888301552,-1000000,3.31984288102852,3.30930091169236,3.35031478383325,3.30928089902309,3.35160668967691,-1000000,3.37239736089894,3.30646472498611,3.32057097652937,3.34184244966099,-1000000,3.36273701836639,3.32193464519824,-1000000,-1000000,3.30347006205747,-1000000,-1000000,3.3298553199116,3.331738405576,3.3386856896324,-1000000,3.31630138094845,-1000000,3.33831712672387,-1000000,3.35879982659525,3.33630225657883,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.35393840708596,3.31954746411907,-1000000,-1000000,-1000000,-1000000,3.30819546839485,3.36906450568657,3.35132695751075,-1000000,3.33149090619133,3.31615556201996,3.33433545229823,-1000000,3.35433003610842,-1000000,3.34601556252425,-1000000,3.32136921684501,3.34877002570327,3.33039568150952,-1000000,3.33274533881998,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.34071055433915,3.3067979899722,3.3285177626346,3.36554975132194,-1000000,3.38018635472105,3.3031659296844,3.36833642324255,3.30626202924467,-1000000,-1000000,3.33697938055772,3.31435173056296,3.36503637216356,3.34403752031034,-1000000,3.31883767069543,-1000000,3.37666932931438,3.42910187391061,3.40523678074488,3.39478448450704,3.37130140325642,3.42574856153165,3.37063198007601,3.38281775988903,3.40236407956965,3.38268185301237,3.41060641060601,3.40570698163174,3.38858913104973,3.39402196910274,3.38088222504733,3.38981531219139,3.41466001904499,3.42011035500607,3.44617792076135,3.40415004664931,3.4200920791922,3.38802488876257,3.39356642791447,3.44687245274232,3.36330183395247,3.3990790583718,3.40156472765915,3.37877130507285,3.3960216857968,3.42799261392124,3.42085707429169,3.3774043624258,3.44048543087778,3.3862721757029,3.38042797558081,3.39490079170602,3.41555862539576,3.37135743617129,3.37406211198585,3.39876248526423,3.39333835611805,3.41630107701745,3.41138248447563,3.40060925413384,3.38498211539356,3.41264222172472,3.40450743057037,3.36535360139467,3.42999009173805,3.41386749599384,3.36627210454003,3.40735453157637,3.37492803098732,3.40635633348482,3.38344517144598,3.37258488151268,3.43028748218152,3.44270120591712,3.38259017816369,3.39040827529085,3.37786349950881,3.3942783923373,3.41072882493482,3.43483075137263,3.40777543954901,3.38383031403005,3.42734942637933,3.37050249821994,3.42289056296255,3.42019425753972,3.39098856525021,3.39890893753402,3.38944307702035,3.3858475416891,3.40927948248078,3.43688988324024,3.39802165822098,3.36660096790164,3.3992830251115,3.4532470623245,3.43468413589302,3.41972711670455,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.30372423291603,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.30434078787904,3.36271520664456,3.35960771860708,3.37251291152795,3.32942198643893,-1000000,3.33458937295066,3.31672506688114,-1000000,3.36888081488634,3.34134060476846,3.33135664284849,-1000000,3.36456736834095,3.34459247639161,3.33212682007518,3.30589596561137,3.38336965804349,3.30972707953275,3.30433022210683,3.35357426673988,3.38584566401754,3.34761968333277,3.31439682996789,3.32139534217625,3.3556911143806,3.32692492386827,3.3504482110151,3.35599836485332,3.31798715623695,-1000000,-1000000,3.37728326022866,-1000000,-1000000,3.29915397143998,3.32240797533998,3.35685068343648,3.38070365629859,3.32307660712673,3.31085643208722,-1000000,3.30928432788972,3.31326704711071,-1000000,3.3432938977394,-1000000,3.31510981603488,3.33816253253558,3.30265950567664,3.33120210704224,3.31761878477553,3.37344578125236,3.36231440071902,-1000000,3.35142950741676,-1000000,3.34997231553473,3.35815148872047,3.35955122768291,3.38839235070732,3.35639900920678,3.33917686306604,3.33809583523206,-1000000,3.32164991763722,3.34679104452056,3.36986696967094,3.37753830909407,3.38069941079802,3.29862454441956,-1000000,3.35838070988368,3.3718199777315,3.39114275192631,3.30556057296915,3.35238716421091,3.33925876333452,-1000000,3.34098520887185,3.38874620657556,3.33421381608589,-1000000,3.38071126389239,3.34345945050115,3.36572916017869,-1000000,3.32267126698116,3.36455117439459,3.33353076553809,-1000000,3.3499713944534,3.30702002107189,3.37415549171175,3.3806284701814,-1000000,3.38538529154329,3.32412831011479,3.37431775835927,3.33837203812683,3.37066795436905,-1000000,3.37078793856813,3.38614549821163,3.38997498527116,-1000000,-1000000,-1000000,3.32437531493347,3.38389680712389,3.36091146135853,3.35734413140176,3.3205020689651,3.32079139121838,3.37684014779384,3.38336839916568,3.32261092856754,3.36970882684273,-1000000,3.31262832064151,3.30646437947806,3.3247351602919,3.30409122392776,3.29924195552513,-1000000,3.31983308888434,3.31330225044665,3.32220968410176,3.32899546966448,3.3061290974939,3.31840430083763,3.33209057980721,3.29943726041147,3.30453051343525,3.31675052197705,3.31282425181681,3.3256821076801,3.31125620343818,3.3175026403806,3.3265740330862,3.32333405551491,3.29866899267064,3.3240865029048,-1000000,3.32230699740641,3.29895048307341,3.31175283143908,3.30355562279838,3.30038071572887,3.30820779348155,-1000000,3.2997554047791,3.29981836541003,3.31131913047189,3.31301625258251,3.33235622540619,3.31682805150604,3.32377420686261,3.32766362100911,3.30544751332993,3.30086866390272,3.30757802460977,3.3312189569947,3.29992395961191,3.30887053527889,3.29598811513881,3.30290252400051,-1000000,3.298897191596,3.33366030253615,3.31147014857907,-1000000,3.30573259453628,3.31087343424008,-1000000,3.33639832202131,3.2994477376446,3.3158276026102,3.32499571624371,3.31241718816335,3.32982263088437,-1000000,3.32067654558971,3.30316029068192,3.30733576029753,3.3359943633,3.3155291822659,3.32287551966139,3.29869253914562,3.29883613321921,-1000000,3.3257357665546,3.33713231977478,3.30701210667818,3.3332577148513,3.30635385140191,3.33025654597351,3.31466434661629,3.308050367377,3.30860072043321,3.3034156069225,3.33128476708305,3.31444660648714,3.31823604044846,3.32394250730367,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.30487305317834,-1000000,3.30928085274759,3.30182305210946,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.30516263499871,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.31139823888134,3.3082549874847,-1000000,3.29901035539177,-1000000,-1000000,-1000000,3.31568636432984,-1000000,3.31975233135877,3.29844695569811,-1000000,-1000000,-1000000,-1000000,3.3008707952059,-1000000,-1000000,-1000000,-1000000,3.30391614178211,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.30248938941259,-1000000,3.30236099498577,3.30806011049056,3.31532927828742,3.3150738040414,3.3099501546821,3.30715349305536,-1000000,-1000000,3.3142703683335,3.30505680607981,3.30868700054499,-1000000,3.32177589587168,3.30354325691175,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,3.33816518211839,3.31213352518323,3.33973230872404,3.34827224333779,3.32968423159853,3.34657577272885,3.32509881849078,3.31942600407007,3.31929289658477,3.37347038833236,3.31759047767476,3.3469069834086,3.35544730945069,3.30640058156669,3.3427665336145,3.34513649475502,3.34939045342599,3.3626895212338,3.35851512569965,3.31547120752939,3.32671676327265,3.31197867431258,3.33187018705194,3.36650105332703,3.31912001966219,3.36007672679871,3.32155249314018,3.33955402360244,3.35105177188765,3.32563309092231,3.32895717796309,3.34856581872099,3.31814277292304,3.34280910038802,3.33104975804855,3.35802673365512,3.33684813348188,3.34860252033995,3.35575806717089,3.36165716516114,3.51253586602116,3.47450566178428,3.47407163531288,3.46462516772823,3.52022569456111,3.48361249592552,3.46105049052681,3.51669824517051,3.486201253425,3.49921116648634,3.51354287190164,3.49173457750454,3.50746865566886,3.5149516937015,3.51112487464252,3.45822115961385,3.47783095051604,3.48898978247508,3.50089926564718,3.51560700759113,3.50293217372815,3.49002076276713,3.50007418361763,3.51464552130459,3.49891086014182,3.49868178486554,3.5117888629618,3.50880957296588,3.50585364624569,3.51742624547942,3.49416536079389,3.49442370394019,3.50684291918792,3.5032317290245,3.5169089928381,3.50792766547768,3.50719638779484,3.51381750623742,3.50207404015894,3.51215283592736,3.51669589205022,3.51524340282493,3.47865845826359,3.47090397174521,3.46473816762188,3.51157391503156,3.48987974543991,3.5090601624993,3.50013301937212,3.50392568713708,3.48342874145399,3.46833175145246,3.50682353785448,3.51265558944784,3.51578205199678,3.49550531385237,3.4901909130169,3.49676958124966,3.50681584650904,3.46854227162218,3.51525162633483,3.51366834477437,3.51348671028372,3.51372626136264,3.51547167833237,3.50946675416089,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000,-1000000
